Date,AEP,COMED,DAYTON,DEOK,DOM,DUQ,EKPC,FE,PJME,PJMW
2016-06-23,374393.0,303409.0,57093.0,89277.0,280106.0,41026.0,40748.0,196044.0,823715.0,129098.0
2016-06-24,366697.0,309011.0,54653.0,88407.0,291247.0,43294.0,36793.0,194822.0,823397.0,133965.0
2016-06-25,351397.0,328867.0,49308.0,82946.0,271814.0,43614.0,37172.0,187555.0,764772.0,128316.0
2016-06-26,365553.0,338637.0,53501.0,90009.0,262444.0,46101.0,38644.0,203798.0,756078.0,130450.0
2016-06-27,406553.0,361393.0,61918.0,99715.0,293304.0,50994.0,39110.0,238106.0,838316.0,142276.0
2016-06-28,380789.0,286431.0,55933.0,91676.0,297816.0,47147.0,38621.0,202984.0,855871.0,145010.0
2016-06-29,352009.0,276700.0,49003.0,77236.0,288501.0,38302.0,33943.0,182700.0,836903.0,126341.0
2016-06-30,350655.0,284715.0,49651.0,78757.0,283754.0,39169.0,32805.0,188218.0,823599.0,127554.0
2016-07-01,346853.0,274682.0,48948.0,78939.0,294982.0,38957.0,33735.0,181849.0,843213.0,128601.0
2016-07-02,303255.0,230167.0,38326.0,66883.0,267667.0,33166.0,32932.0,151160.0,702937.0,112205.0
2016-07-03,281859.0,225178.0,35273.0,60638.0,228021.0,31712.0,30558.0,145521.0,646227.0,104417.0
2016-07-04,289152.0,239758.0,36318.0,62885.0,232731.0,34315.0,31372.0,151289.0,681599.0,106309.0
2016-07-05,366755.0,323921.0,49660.0,83277.0,314568.0,43574.0,36104.0,202994.0,883208.0,135496.0
2016-07-06,389885.0,350115.0,53085.0,88118.0,339827.0,47898.0,38191.0,219378.0,994141.0,150955.0
2016-07-07,393465.0,340134.0,55325.0,88313.0,344422.0,47111.0,34672.0,229911.0,1024175.0,148070.0
2016-07-08,390616.0,345949.0,55363.0,86647.0,337063.0,47875.0,35304.0,232403.0,985244.0,147367.0
2016-07-09,348572.0,290351.0,47278.0,80211.0,318155.0,43989.0,36415.0,193190.0,821754.0,138530.0
2016-07-10,337873.0,273707.0,45275.0,76993.0,294968.0,39163.0,35122.0,182727.0,773201.0,125686.0
2016-07-11,398667.0,370270.0,57103.0,89443.0,308876.0,44116.0,38542.0,219576.0,837321.0,141280.0
2016-07-12,413841.0,390775.0,60652.0,91213.0,316898.0,48892.0,36356.0,242988.0,894121.0,149243.0
2016-07-13,420785.0,361693.0,62375.0,98152.0,334407.0,52725.0,38662.0,251766.0,910964.0,159340.0
2016-07-14,407200.0,350398.0,57451.0,91705.0,355234.0,51760.0,38923.0,230275.0,1012587.0,162626.0
2016-07-15,396117.0,298305.0,57809.0,90595.0,347654.0,48650.0,38122.0,225182.0,1024756.0,151504.0
2016-07-16,347435.0,262116.0,47480.0,81069.0,306526.0,43779.0,36154.0,182686.0,914291.0,135124.0
2016-07-17,353903.0,272047.0,48032.0,82778.0,305248.0,43511.0,37941.0,185002.0,883329.0,133853.0
2016-07-18,412719.0,349227.0,59128.0,89758.0,343090.0,49152.0,38341.0,231141.0,989740.0,150280.0
2016-07-19,415448.0,359698.0,60529.0,94040.0,325890.0,48031.0,41105.0,223504.0,929473.0,153521.0
2016-07-20,409435.0,371712.0,60539.0,96123.0,310709.0,44810.0,41296.0,215293.0,885311.0,145973.0
2016-07-21,414515.0,398100.0,62594.0,98988.0,314335.0,47181.0,41812.0,230731.0,925088.0,147223.0
2016-07-22,415553.0,382735.0,58519.0,96640.0,335599.0,49382.0,40622.0,244593.0,1006072.0,153250.0
2016-07-23,410572.0,380519.0,57564.0,94682.0,349491.0,49504.0,40632.0,237766.0,1010123.0,152628.0
2016-07-24,407426.0,347369.0,58756.0,98950.0,357860.0,47308.0,42215.0,207606.0,952568.0,149189.0
2016-07-25,445637.0,371098.0,67895.0,108083.0,383220.0,52935.0,43003.0,245471.0,1066578.0,166242.0
2016-07-26,428597.0,366897.0,62448.0,97796.0,375179.0,52059.0,41792.0,233229.0,1028059.0,162256.0
2016-07-27,422415.0,374207.0,63484.0,98745.0,357968.0,50934.0,41863.0,231797.0,1028985.0,160086.0
2016-07-28,408121.0,353583.0,60916.0,94403.0,359564.0,46156.0,36734.0,226472.0,998398.0,146793.0
2016-07-29,396021.0,326504.0,58397.0,93662.0,335803.0,46261.0,37214.0,222028.0,948161.0,148037.0
2016-07-30,367857.0,288275.0,51069.0,86048.0,303086.0,41691.0,36714.0,195567.0,870043.0,133675.0
2016-07-31,366856.0,282808.0,50704.0,86226.0,301644.0,43282.0,36656.0,194164.0,866262.0,134687.0
2016-08-01,410356.0,337718.0,59488.0,91221.0,331008.0,49387.0,37472.0,228261.0,906687.0,149536.0
2016-08-02,414733.0,357312.0,61856.0,93716.0,320971.0,49067.0,38656.0,232595.0,882795.0,151468.0
2016-08-03,418489.0,379338.0,62946.0,97451.0,302505.0,49419.0,38513.0,234774.0,844169.0,148501.0
2016-08-04,422184.0,391145.0,63906.0,99564.0,297606.0,48944.0,39334.0,241070.0,850357.0,147020.0
2016-08-05,423078.0,365550.0,64844.0,100145.0,295149.0,49973.0,39310.0,245414.0,851820.0,145435.0
2016-08-06,385988.0,308356.0,54973.0,90988.0,315071.0,46553.0,37545.0,211256.0,894816.0,142642.0
2016-08-07,356181.0,282167.0,49558.0,82268.0,299036.0,41021.0,37716.0,188257.0,832704.0,130431.0
2016-08-08,390745.0,342071.0,57871.0,90007.0,282009.0,45118.0,38770.0,218509.0,870145.0,141484.0
2016-08-09,416957.0,358674.0,61949.0,94522.0,286860.0,48254.0,41617.0,234369.0,883552.0,147166.0
2016-08-10,431561.0,384126.0,61475.0,96179.0,339107.0,53136.0,40734.0,244371.0,1009398.0,162065.0
2016-08-11,451348.0,402122.0,65680.0,103441.0,357528.0,54931.0,42276.0,248054.0,1085411.0,170091.0
2016-08-12,453654.0,369315.0,66198.0,103968.0,368119.0,54276.0,43123.0,251666.0,1097393.0,171181.0
2016-08-13,415169.0,334341.0,56989.0,93742.0,370293.0,51192.0,40949.0,225542.0,1084460.0,164268.0
2016-08-14,374473.0,309860.0,47710.0,83701.0,367364.0,45423.0,39629.0,194837.0,1066256.0,151606.0
2016-08-15,399877.0,323893.0,55079.0,89056.0,358199.0,46084.0,41045.0,215420.0,1054533.0,153255.0
2016-08-16,409158.0,352548.0,56508.0,87994.0,357055.0,49709.0,39516.0,226749.0,1054043.0,159251.0
2016-08-17,399285.0,361822.0,57201.0,87110.0,365220.0,45574.0,36279.0,222365.0,1035239.0,154648.0
2016-08-18,403068.0,366331.0,58310.0,91027.0,340297.0,47387.0,36194.0,225149.0,971900.0,154198.0
2016-08-19,402047.0,345707.0,57902.0,93057.0,320916.0,47183.0,36466.0,227188.0,963179.0,150847.0
2016-08-20,368283.0,302956.0,50071.0,82339.0,308736.0,46447.0,34409.0,213573.0,897827.0,144383.0
2016-08-21,339465.0,240403.0,44830.0,75758.0,309998.0,42230.0,33913.0,188203.0,863792.0,132215.0
2016-08-22,357764.0,281352.0,49981.0,77838.0,294832.0,40251.0,33638.0,196042.0,827768.0,133208.0
2016-08-23,365061.0,306867.0,51631.0,81069.0,280985.0,41436.0,34115.0,200129.0,784632.0,135807.0
2016-08-24,376490.0,335698.0,54612.0,86232.0,285792.0,44523.0,36311.0,213673.0,845136.0,143866.0
2016-08-25,429018.0,342308.0,63390.0,100662.0,311951.0,51671.0,41547.0,244827.0,905141.0,156327.0
2016-08-26,431482.0,315057.0,63088.0,100635.0,346625.0,51540.0,42078.0,234152.0,1010066.0,163497.0
2016-08-27,397055.0,301747.0,54167.0,87739.0,330157.0,47113.0,40843.0,211614.0,896038.0,150232.0
2016-08-28,388932.0,307568.0,53228.0,88398.0,305909.0,49068.0,36937.0,214128.0,866232.0,148203.0
2016-08-29,420985.0,345456.0,61110.0,95070.0,321468.0,48343.0,37073.0,231761.0,968380.0,156114.0
2016-08-30,413518.0,347229.0,61009.0,96447.0,322609.0,45795.0,38004.0,220356.0,923203.0,150402.0
2016-08-31,406980.0,319842.0,59251.0,93302.0,324096.0,43092.0,36867.0,217967.0,943423.0,144927.0
2016-09-01,370700.0,279432.0,51934.0,82428.0,303770.0,41487.0,33430.0,193127.0,870745.0,140462.0
2016-09-02,340165.0,273623.0,47155.0,75263.0,266055.0,38080.0,29531.0,180299.0,771497.0,125674.0
2016-09-03,305640.0,249198.0,40684.0,69206.0,237059.0,34727.0,30531.0,157373.0,675121.0,113946.0
2016-09-04,306428.0,243586.0,40967.0,68884.0,236295.0,35088.0,32270.0,155458.0,651256.0,113837.0
2016-09-05,331832.0,291514.0,45957.0,77218.0,247455.0,38250.0,35254.0,173454.0,692502.0,120489.0
2016-09-06,404384.0,391648.0,60198.0,94491.0,291951.0,45171.0,37968.0,227497.0,839436.0,142417.0
2016-09-07,431090.0,397950.0,64119.0,99292.0,309002.0,50967.0,37666.0,249863.0,905479.0,154530.0
2016-09-08,431329.0,351168.0,63335.0,98842.0,332347.0,52176.0,39428.0,244790.0,998042.0,160914.0
2016-09-09,409511.0,317402.0,59388.0,93586.0,339676.0,48022.0,38299.0,228855.0,1052087.0,156664.0
2016-09-10,378551.0,263003.0,51832.0,87076.0,324885.0,47469.0,37001.0,209955.0,983908.0,149825.0
2016-09-11,322234.0,232308.0,40633.0,68585.0,296127.0,38038.0,31764.0,163938.0,853980.0,128700.0
2016-09-12,351463.0,276020.0,48279.0,76409.0,280582.0,39108.0,32707.0,185241.0,763947.0,129110.0
2016-09-13,367593.0,305692.0,50676.0,78950.0,292086.0,41883.0,34435.0,193457.0,803773.0,138103.0
2016-09-14,364287.0,292435.0,51808.0,82006.0,308119.0,41200.0,34781.0,188259.0,873545.0,138510.0
2016-09-15,349713.0,284060.0,49500.0,80636.0,270677.0,37853.0,34139.0,182734.0,759038.0,130167.0
2016-09-16,358850.0,301185.0,51549.0,82940.0,258949.0,39015.0,36296.0,188596.0,702204.0,127777.0
2016-09-17,344431.0,284778.0,46364.0,76755.0,260728.0,38656.0,33057.0,181867.0,669866.0,121273.0
2016-09-18,329967.0,254375.0,46009.0,78035.0,283229.0,38065.0,33111.0,176748.0,761806.0,120531.0
2016-09-19,372759.0,303155.0,53354.0,84702.0,282981.0,41679.0,34984.0,204871.0,811642.0,134749.0
2016-09-20,375647.0,316166.0,53597.0,83986.0,265610.0,42373.0,34709.0,206841.0,802975.0,136093.0
2016-09-21,372387.0,291535.0,54962.0,85240.0,266094.0,43256.0,33025.0,206683.0,798642.0,134852.0
2016-09-22,378656.0,296560.0,55666.0,87306.0,273200.0,43889.0,33182.0,211711.0,784996.0,136401.0
2016-09-23,383382.0,294132.0,57056.0,89646.0,276545.0,44712.0,35505.0,212814.0,791422.0,135882.0
2016-09-24,338878.0,259188.0,47219.0,80598.0,256110.0,37552.0,35598.0,168947.0,659208.0,116904.0
2016-09-25,317374.0,265209.0,44265.0,76174.0,225011.0,32560.0,35627.0,150749.0,580014.0,107422.0
2016-09-26,334557.0,259170.0,47217.0,73908.0,231894.0,35965.0,30733.0,173916.0,650281.0,119371.0
2016-09-27,324120.0,244591.0,44530.0,67677.0,244258.0,34846.0,27717.0,171328.0,687198.0,119535.0
2016-09-28,319659.0,240394.0,44033.0,65896.0,246624.0,34854.0,27820.0,171969.0,669860.0,117644.0
2016-09-29,318712.0,247113.0,43826.0,64940.0,248102.0,35456.0,25381.0,172671.0,668193.0,118238.0
2016-09-30,313591.0,246887.0,43071.0,64728.0,242088.0,34205.0,24368.0,170062.0,647561.0,113398.0
2016-10-01,282452.0,222568.0,36756.0,59357.0,234968.0,31867.0,25357.0,150926.0,596362.0,104552.0
2016-10-02,270336.0,209148.0,36478.0,59226.0,228827.0,30786.0,26064.0,144214.0,591818.0,100426.0
2016-10-03,310866.0,244549.0,44377.0,66116.0,241386.0,34134.0,28169.0,168039.0,664934.0,113553.0
2016-10-04,321058.0,254899.0,46248.0,68511.0,234021.0,34745.0,29639.0,174603.0,657605.0,114753.0
2016-10-05,326218.0,267136.0,48586.0,73047.0,227054.0,34985.0,28537.0,176985.0,646537.0,112797.0
2016-10-06,331856.0,265321.0,50193.0,76367.0,226430.0,34840.0,28092.0,183636.0,652865.0,112961.0
2016-10-07,325892.0,252896.0,48177.0,73549.0,235479.0,34963.0,29581.0,179807.0,649583.0,112147.0
2016-10-08,283893.0,211107.0,37761.0,61242.0,222644.0,31683.0,26219.0,151776.0,604400.0,104080.0
2016-10-09,271418.0,201805.0,35658.0,56501.0,189908.0,29444.0,25719.0,142340.0,574056.0,99496.0
2016-10-10,311872.0,235784.0,43331.0,64517.0,208202.0,32412.0,27642.0,165263.0,620295.0,114502.0
2016-10-11,315566.0,247242.0,43755.0,64811.0,219859.0,33132.0,28042.0,170314.0,640796.0,118526.0
2016-10-12,317391.0,247278.0,44919.0,67449.0,222577.0,33748.0,26265.0,172682.0,643097.0,117820.0
2016-10-13,310616.0,236848.0,43722.0,65975.0,222876.0,33367.0,24893.0,170094.0,647403.0,115194.0
2016-10-14,305250.0,238707.0,42709.0,63546.0,214308.0,33176.0,26396.0,168240.0,631480.0,113589.0
2016-10-15,281916.0,223974.0,38312.0,60602.0,202504.0,31180.0,26353.0,151223.0,581458.0,105128.0
2016-10-16,278563.0,221458.0,38410.0,62968.0,207147.0,31101.0,27658.0,147903.0,573038.0,102269.0
2016-10-17,331368.0,274232.0,48960.0,74261.0,236135.0,36057.0,29914.0,182444.0,669713.0,118419.0
2016-10-18,336925.0,280790.0,50354.0,76492.0,249100.0,37322.0,31415.0,188302.0,706561.0,122785.0
2016-10-19,338136.0,250181.0,49212.0,75861.0,264426.0,38685.0,30690.0,181537.0,743591.0,128675.0
2016-10-20,326810.0,244937.0,45375.0,69225.0,265808.0,37349.0,27029.0,174751.0,709676.0,127621.0
2016-10-21,310779.0,241526.0,43458.0,62978.0,239738.0,34627.0,26865.0,171443.0,695302.0,118786.0
2016-10-22,287976.0,219096.0,38280.0,58308.0,200833.0,32100.0,27541.0,156035.0,583379.0,110805.0
2016-10-23,283301.0,211299.0,36977.0,58060.0,206285.0,31371.0,28193.0,147046.0,572451.0,108927.0
2016-10-24,307551.0,236517.0,42856.0,63934.0,216815.0,33891.0,27898.0,168913.0,630120.0,117382.0
2016-10-25,321346.0,246665.0,44790.0,65067.0,219231.0,34024.0,29279.0,175515.0,649950.0,124056.0
2016-10-26,324548.0,257208.0,45067.0,65634.0,225660.0,35020.0,29458.0,178427.0,674151.0,127833.0
2016-10-27,320289.0,250715.0,44498.0,64807.0,226161.0,34506.0,26019.0,179108.0,686668.0,123664.0
2016-10-28,313778.0,250442.0,43461.0,64290.0,215528.0,33532.0,27791.0,171846.0,651955.0,118725.0
2016-10-29,291222.0,231438.0,38267.0,60171.0,210528.0,31316.0,27138.0,152443.0,608213.0,110887.0
2016-10-30,277001.0,211901.0,36419.0,59745.0,209938.0,30903.0,27021.0,146333.0,580163.0,103708.0
2016-10-31,310822.0,240430.0,42991.0,63583.0,214605.0,32928.0,27524.0,170319.0,628011.0,116398.0
2016-11-01,319728.0,251881.0,45152.0,67524.0,224009.0,34437.0,29004.0,175233.0,668962.0,122054.0
2016-11-02,319618.0,256094.0,45597.0,68997.0,224637.0,34554.0,27988.0,174850.0,652626.0,118600.0
2016-11-03,314754.0,242174.0,44682.0,68282.0,228292.0,33693.0,28031.0,173544.0,652717.0,117231.0
2016-11-04,307366.0,238708.0,42577.0,64052.0,214664.0,32252.0,27143.0,169359.0,628409.0,116578.0
2016-11-05,294282.0,217669.0,38635.0,60379.0,211730.0,30573.0,28123.0,156048.0,598388.0,114361.0
2016-11-06,300132.0,215397.0,38242.0,61535.0,222033.0,31153.0,29382.0,153721.0,603187.0,114318.0
2016-11-07,322081.0,237596.0,43671.0,64470.0,230290.0,33456.0,29267.0,168879.0,666597.0,124951.0
2016-11-08,324311.0,242087.0,44451.0,65304.0,240038.0,33781.0,29242.0,169937.0,674534.0,125723.0
2016-11-09,326620.0,244489.0,45176.0,66792.0,231186.0,34159.0,29282.0,171202.0,669040.0,123121.0
2016-11-10,339826.0,246526.0,45757.0,68323.0,235334.0,34211.0,32916.0,172686.0,666285.0,125332.0
2016-11-11,328356.0,242019.0,44185.0,65395.0,229299.0,33356.0,31600.0,169991.0,651929.0,120674.0
2016-11-12,317050.0,224421.0,41407.0,63603.0,233146.0,32258.0,32510.0,160248.0,635347.0,120995.0
2016-11-13,318950.0,214760.0,40297.0,63856.0,249368.0,32142.0,34537.0,155983.0,629670.0,120508.0
2016-11-14,351377.0,242668.0,47022.0,70047.0,260810.0,35203.0,35213.0,178399.0,694392.0,134111.0
2016-11-15,346245.0,244779.0,46640.0,69516.0,238517.0,34551.0,34121.0,177843.0,676457.0,129023.0
2016-11-16,336223.0,245843.0,45704.0,67953.0,245019.0,34508.0,31768.0,178034.0,684220.0,129579.0
2016-11-17,334426.0,247067.0,45652.0,67995.0,238718.0,34990.0,30905.0,177709.0,670300.0,129156.0
2016-11-18,322851.0,246009.0,43526.0,65111.0,238334.0,34341.0,28435.0,171836.0,666752.0,125894.0
2016-11-19,321217.0,237381.0,42060.0,65003.0,221117.0,32489.0,32122.0,163652.0,611526.0,120565.0
2016-11-20,346068.0,233849.0,44544.0,68823.0,253674.0,35181.0,38419.0,174276.0,675712.0,136181.0
2016-11-21,377543.0,265070.0,50339.0,73478.0,283949.0,38324.0,41852.0,196079.0,767818.0,150218.0
2016-11-22,381512.0,268762.0,51298.0,75887.0,287969.0,37939.0,40526.0,196423.0,758510.0,147071.0
2016-11-23,367333.0,261096.0,49036.0,72236.0,278876.0,37295.0,35742.0,188932.0,741405.0,142079.0
2016-11-24,291570.0,220207.0,37919.0,59647.0,230047.0,32505.0,27462.0,151873.0,638377.0,115905.0
2016-11-25,296893.0,228586.0,40361.0,63043.0,217514.0,32959.0,31286.0,155055.0,635035.0,112651.0
2016-11-26,314512.0,227121.0,40758.0,64776.0,226572.0,33584.0,35767.0,158077.0,635694.0,121417.0
2016-11-27,324583.0,229410.0,41686.0,66490.0,253043.0,33316.0,38989.0,156377.0,653373.0,122614.0
2016-11-28,356965.0,263138.0,47990.0,71059.0,275902.0,36752.0,34572.0,183756.0,724594.0,137049.0
2016-11-29,331295.0,256866.0,45740.0,67483.0,240793.0,35104.0,30510.0,178178.0,702224.0,128256.0
2016-11-30,329918.0,264914.0,45567.0,67314.0,230228.0,35651.0,28606.0,176298.0,683299.0,128037.0
2016-12-01,357346.0,269978.0,50216.0,72771.0,227166.0,36863.0,36183.0,188397.0,681252.0,133591.0
2016-12-02,370998.0,267402.0,50231.0,74645.0,254100.0,37612.0,40527.0,189423.0,711895.0,141384.0
2016-12-03,346435.0,250049.0,45325.0,69709.0,255679.0,35568.0,38569.0,175387.0,673229.0,134768.0
2016-12-04,342712.0,246644.0,44561.0,68706.0,265718.0,34807.0,37145.0,168379.0,666708.0,132488.0
2016-12-05,362605.0,276076.0,50369.0,72475.0,260162.0,36945.0,36340.0,193626.0,730739.0,138400.0
2016-12-06,376860.0,278687.0,52129.0,74712.0,270863.0,38008.0,35930.0,201645.0,768825.0,148632.0
2016-12-07,374652.0,289581.0,53008.0,76004.0,258767.0,37359.0,37117.0,197805.0,747120.0,141984.0
2016-12-08,403611.0,302520.0,57006.0,81990.0,277891.0,39289.0,43901.0,210756.0,784912.0,151771.0
2016-12-09,426502.0,296343.0,57800.0,85527.0,308251.0,41367.0,49801.0,211606.0,820408.0,162363.0
2016-12-10,404482.0,277949.0,51567.0,79553.0,312872.0,39001.0,49546.0,193228.0,783970.0,155034.0
2016-12-11,379886.0,266105.0,48844.0,74323.0,302784.0,38491.0,42388.0,186705.0,788732.0,151186.0
2016-12-12,380072.0,292578.0,53450.0,76518.0,267242.0,39267.0,37404.0,203833.0,786173.0,148468.0
2016-12-13,395825.0,305273.0,55603.0,81370.0,271574.0,40275.0,42222.0,212117.0,789434.0,154286.0
2016-12-14,411744.0,320409.0,59377.0,87179.0,273670.0,41132.0,43489.0,216877.0,790609.0,155679.0
2016-12-15,461919.0,329969.0,64324.0,95929.0,328550.0,44914.0,55541.0,229580.0,910254.0,183760.0
2016-12-16,469464.0,319971.0,61964.0,92689.0,382809.0,45540.0,54308.0,228467.0,954666.0,189147.0
2016-12-17,378912.0,288003.0,49544.0,73783.0,304503.0,39197.0,35299.0,195485.0,833678.0,156164.0
2016-12-18,358696.0,290373.0,50648.0,78870.0,237222.0,37378.0,43238.0,190287.0,720907.0,138690.0
2016-12-19,427475.0,329663.0,60251.0,91020.0,306795.0,42376.0,52188.0,219951.0,846218.0,163639.0
2016-12-20,433923.0,315444.0,59267.0,88857.0,322653.0,42055.0,52592.0,216170.0,878612.0,168464.0
2016-12-21,410645.0,300119.0,55523.0,82895.0,311725.0,40677.0,46317.0,209549.0,850325.0,159935.0
2016-12-22,381689.0,282591.0,53464.0,79480.0,273404.0,39304.0,41155.0,199435.0,789038.0,148445.0
2016-12-23,372437.0,272938.0,50959.0,77946.0,282299.0,37835.0,42442.0,186338.0,759178.0,143340.0
2016-12-24,318380.0,242704.0,42472.0,66302.0,254854.0,34785.0,32972.0,163877.0,707141.0,126945.0
2016-12-25,292305.0,236164.0,40114.0,62962.0,241027.0,33267.0,28498.0,158876.0,652902.0,117837.0
2016-12-26,293817.0,234725.0,38257.0,61354.0,247934.0,33837.0,27166.0,157894.0,723037.0,123387.0
2016-12-27,323425.0,272911.0,43749.0,68044.0,231381.0,34918.0,31342.0,179125.0,687291.0,121502.0
2016-12-28,357566.0,273170.0,46847.0,74204.0,248141.0,37020.0,39683.0,184423.0,738347.0,136320.0
2016-12-29,356271.0,274616.0,46481.0,72270.0,269715.0,37856.0,37088.0,185791.0,780164.0,142332.0
2016-12-30,374018.0,267911.0,47013.0,74126.0,289596.0,38685.0,41073.0,186930.0,773123.0,148630.0
2016-12-31,359505.0,246891.0,44430.0,71399.0,290640.0,36891.0,41928.0,173117.0,741369.0,141933.0
2017-01-01,313746.0,236507.0,41142.0,65864.0,243615.0,33949.0,34607.0,160680.0,655029.0,123072.0
2017-01-02,323486.0,245625.0,42369.0,65318.0,256777.0,34468.0,31756.0,169000.0,726240.0,130028.0
2017-01-03,346960.0,268119.0,45952.0,67741.0,265569.0,36234.0,30851.0,185898.0,757321.0,139860.0
2017-01-04,375407.0,300626.0,53334.0,78930.0,253691.0,38424.0,41190.0,204789.0,741344.0,143084.0
2017-01-05,434529.0,315678.0,59240.0,87979.0,305260.0,42180.0,49129.0,218261.0,839247.0,166550.0
2017-01-06,448984.0,321686.0,62039.0,94935.0,315299.0,42778.0,56735.0,221755.0,844751.0,170149.0
2017-01-07,449971.0,300906.0,58411.0,92674.0,373201.0,42192.0,60595.0,210393.0,878715.0,176596.0
2017-01-08,454685.0,288420.0,55803.0,87575.0,408625.0,42840.0,59273.0,203661.0,908878.0,183804.0
2017-01-09,470170.0,302008.0,59556.0,89193.0,418578.0,44542.0,52178.0,219316.0,972624.0,187688.0
2017-01-10,418391.0,289889.0,54238.0,79947.0,373347.0,40825.0,41494.0,209260.0,928956.0,172137.0
2017-01-11,373521.0,287508.0,50749.0,74885.0,285088.0,36929.0,34304.0,192847.0,776877.0,143976.0
2017-01-12,345408.0,294875.0,46980.0,69198.0,241218.0,35955.0,29813.0,190643.0,707614.0,129971.0
2017-01-13,362732.0,297511.0,51742.0,76973.0,234657.0,37466.0,37649.0,201751.0,696030.0,133713.0
2017-01-14,353356.0,264961.0,47833.0,74372.0,272554.0,36914.0,36674.0,185615.0,755114.0,143037.0
2017-01-15,339578.0,252086.0,45919.0,71856.0,262242.0,36312.0,36522.0,177387.0,724047.0,135818.0
2017-01-16,366121.0,274344.0,49735.0,73179.0,278905.0,39091.0,34765.0,197917.0,791119.0,147578.0
2017-01-17,350650.0,273920.0,46965.0,68719.0,265771.0,36657.0,30778.0,189800.0,773215.0,141032.0
2017-01-18,354859.0,276297.0,50366.0,73959.0,241594.0,36363.0,34505.0,194048.0,742800.0,137479.0
2017-01-19,365190.0,274404.0,49827.0,73090.0,262431.0,37088.0,36538.0,192644.0,734691.0,138962.0
2017-01-20,347073.0,268275.0,46816.0,68747.0,268200.0,36696.0,31018.0,188506.0,765329.0,140128.0
2017-01-21,309393.0,232306.0,40007.0,62549.0,240914.0,32704.0,30213.0,161923.0,675243.0,123827.0
2017-01-22,295093.0,225856.0,38409.0,60311.0,237972.0,31331.0,30320.0,152744.0,654606.0,118053.0
2017-01-23,346275.0,262006.0,47077.0,69726.0,261587.0,35573.0,33594.0,182837.0,766481.0,138797.0
2017-01-24,363668.0,268536.0,49535.0,73308.0,276210.0,37876.0,37478.0,193374.0,782241.0,146872.0
2017-01-25,356699.0,273254.0,49706.0,73033.0,254840.0,36789.0,36834.0,190564.0,730784.0,135010.0
2017-01-26,371210.0,277805.0,52453.0,76811.0,243734.0,37582.0,40268.0,195651.0,725182.0,138915.0
2017-01-27,401521.0,285444.0,53467.0,80806.0,280549.0,39174.0,44936.0,198244.0,760917.0,151185.0
2017-01-28,374646.0,266836.0,49470.0,76384.0,281663.0,37245.0,41569.0,188323.0,737350.0,143459.0
